start_date_new,zip,num_parking_meters,wday
2019-03-11,94133,4433,2
2019-03-11,94134,1085,2
2019-03-11,NA,1204,2
2019-03-12,94102,4175,3
2019-03-12,94103,6735,3
2019-03-12,94104,565,3
2019-03-12,94105,2959,3
2019-03-12,94107,5739,3
2019-03-12,94108,1501,3
2019-03-12,94109,6547,3
2019-03-12,94110,8838,3
2019-03-12,94111,4345,3
2019-03-12,94112,3233,3
2019-03-12,94114,3103,3
2019-03-12,94115,4818,3
2019-03-12,94116,1465,3
2019-03-12,94117,2604,3
2019-03-12,94118,7952,3
2019-03-12,94121,3301,3
2019-03-12,94122,5826,3
2019-03-12,94123,4742,3
2019-03-12,94124,148,3
2019-03-12,94127,3261,3
2019-03-12,94131,649,3
2019-03-12,94132,778,3
2019-03-12,94133,4245,3
2019-03-12,94134,899,3
2019-03-12,NA,1329,3
2019-03-13,94102,4153,4
2019-03-13,94103,6904,4
2019-03-13,94104,473,4
2019-03-13,94105,3150,4
2019-03-13,94107,5944,4
2019-03-13,94108,1425,4
2019-03-13,94109,6383,4
2019-03-13,94110,8781,4
2019-03-13,94111,4382,4
2019-03-13,94112,3151,4
2019-03-13,94114,3361,4
2019-03-13,94115,5002,4
2019-03-13,94116,1475,4
2019-03-13,94117,2609,4
2019-03-13,94118,8159,4
2019-03-13,94121,3286,4
2019-03-13,94122,6016,4
2019-03-13,94123,4850,4
2019-03-13,94124,127,4
2019-03-13,94127,3407,4
2019-03-13,94131,634,4
2019-03-13,94132,773,4
2019-03-13,94133,4667,4
2019-03-13,94134,818,4
2019-03-13,NA,1478,4
2019-03-14,94102,4353,5
2019-03-14,94103,7071,5
2019-03-14,94104,500,5
2019-03-14,94105,3147,5
2019-03-14,94107,6010,5
2019-03-14,94108,1496,5
2019-03-14,94109,6435,5
2019-03-14,94110,8684,5
2019-03-14,94111,4666,5
2019-03-14,94112,3108,5
2019-03-14,94114,3469,5
2019-03-14,94115,4900,5
2019-03-14,94116,1498,5
2019-03-14,94117,2492,5
2019-03-14,94118,8006,5
2019-03-14,94121,3222,5
2019-03-14,94122,5718,5
2019-03-14,94123,4805,5
2019-03-14,94124,140,5
2019-03-14,94127,3359,5
2019-03-14,94131,679,5
2019-03-14,94132,749,5
2019-03-14,94133,4383,5
2019-03-14,94134,1065,5
2019-03-14,NA,1473,5
2019-03-15,94102,4461,6
2019-03-15,94103,7116,6
2019-03-15,94104,516,6
2019-03-15,94105,3203,6
2019-03-15,94107,6315,6
2019-03-15,94108,1560,6
2019-03-15,94109,6441,6
2019-03-15,94110,9294,6
2019-03-15,94111,4415,6
2019-03-15,94112,3168,6
2019-03-15,94114,3654,6
2019-03-15,94115,5074,6
2019-03-15,94116,1706,6
2019-03-15,94117,2714,6
2019-03-15,94118,8338,6
2019-03-15,94121,3469,6
2019-03-15,94122,6089,6
2019-03-15,94123,4770,6
2019-03-15,94124,135,6
2019-03-15,94127,3502,6
2019-03-15,94131,707,6
2019-03-15,94132,784,6
2019-03-15,94133,4578,6
2019-03-15,94134,1091,6
2019-03-15,NA,1704,6
2019-03-16,94102,3800,7
2019-03-16,94103,6242,7
2019-03-16,94104,666,7
2019-03-16,94105,3125,7
2019-03-16,94107,5643,7
2019-03-16,94108,2242,7
2019-03-16,94109,6712,7
2019-03-16,94110,9396,7
2019-03-16,94111,3796,7
2019-03-16,94112,3029,7
2019-03-16,94114,3591,7
2019-03-16,94115,4931,7
2019-03-16,94116,1793,7
2019-03-16,94117,2965,7
2019-03-16,94118,8175,7
2019-03-16,94121,3960,7
2019-03-16,94122,6408,7
2019-03-16,94123,4651,7
2019-03-16,94124,102,7
2019-03-16,94127,3753,7
2019-03-16,94131,693,7
2019-03-16,94132,589,7
2019-03-16,94133,5011,7
2019-03-16,94134,982,7
2019-03-16,NA,1932,7
2019-03-18,94102,4121,2
2019-03-18,94103,6690,2
2019-03-18,94104,533,2
2019-03-18,94105,2972,2
2019-03-18,94107,5489,2
2019-03-18,94108,1609,2
2019-03-18,94109,6403,2
2019-03-18,94110,9034,2
2019-03-18,94111,4062,2
2019-03-18,94112,3289,2
2019-03-18,94114,3244,2
2019-03-18,94115,4910,2
2019-03-18,94116,1574,2
2019-03-18,94117,2466,2
2019-03-18,94118,7788,2
2019-03-18,94121,3396,2
2019-03-18,94122,5906,2
2019-03-18,94123,4914,2
2019-03-18,94124,133,2
2019-03-18,94127,3151,2
2019-03-18,94131,683,2
2019-03-18,94132,722,2
2019-03-18,94133,4332,2
2019-03-18,94134,920,2
2019-03-18,NA,1229,2
2019-03-19,94102,4324,3
2019-03-19,94103,6802,3
2019-03-19,94104,474,3
2019-03-19,94105,3002,3
2019-03-19,94107,5583,3
2019-03-19,94108,1548,3
2019-03-19,94109,6440,3
2019-03-19,94110,9114,3
2019-03-19,94111,4536,3
2019-03-19,94112,3097,3
2019-03-19,94114,3407,3
2019-03-19,94115,4970,3
2019-03-19,94116,1467,3
2019-03-19,94117,2519,3
2019-03-19,94118,8675,3
2019-03-19,94121,3176,3
2019-03-19,94122,6095,3
2019-03-19,94123,4971,3
2019-03-19,94124,110,3
2019-03-19,94127,3463,3
2019-03-19,94131,713,3
2019-03-19,94132,903,3
2019-03-19,94133,4529,3
2019-03-19,94134,935,3
2019-03-19,NA,1426,3
2019-03-20,94102,4569,4
2019-03-20,94103,6882,4
2019-03-20,94104,429,4
2019-03-20,94105,2702,4
2019-03-20,94107,5913,4
2019-03-20,94108,1531,4
2019-03-20,94109,6479,4
2019-03-20,94110,9470,4
2019-03-20,94111,4482,4
2019-03-20,94112,3187,4
2019-03-20,94114,3347,4
2019-03-20,94115,4723,4
2019-03-20,94116,1577,4
2019-03-20,94117,2657,4
2019-03-20,94118,8425,4
2019-03-20,94121,3244,4
2019-03-20,94122,5886,4
2019-03-20,94123,4876,4
2019-03-20,94124,120,4
2019-03-20,94127,3469,4
2019-03-20,94131,606,4
2019-03-20,94132,840,4
2019-03-20,94133,4318,4
2019-03-20,94134,1311,4
2019-03-20,NA,1478,4
2019-03-21,94102,4430,5
2019-03-21,94103,7053,5
2019-03-21,94104,483,5
2019-03-21,94105,2987,5
2019-03-21,94107,6095,5
2019-03-21,94108,1592,5
2019-03-21,94109,6326,5
2019-03-21,94110,9194,5
2019-03-21,94111,4533,5
2019-03-21,94112,3164,5
2019-03-21,94114,3448,5
2019-03-21,94115,4730,5
2019-03-21,94116,1581,5
2019-03-21,94117,2591,5
2019-03-21,94118,8409,5
2019-03-21,94121,3156,5
2019-03-21,94122,5576,5
2019-03-21,94123,4789,5
2019-03-21,94124,126,5
2019-03-21,94127,3433,5
2019-03-21,94131,706,5
2019-03-21,94132,825,5
2019-03-21,94133,4863,5
2019-03-21,94134,1376,5
2019-03-21,NA,1519,5
2019-03-22,94102,4475,6
2019-03-22,94103,6816,6
2019-03-22,94104,416,6
2019-03-22,94105,2657,6
2019-03-22,94107,6003,6
2019-03-22,94108,1549,6
2019-03-22,94109,6458,6
2019-03-22,94110,9562,6
2019-03-22,94111,3943,6
2019-03-22,94112,2951,6
2019-03-22,94114,3410,6
2019-03-22,94115,4933,6
2019-03-22,94116,1641,6
2019-03-22,94117,2609,6
2019-03-22,94118,8291,6
2019-03-22,94121,3245,6
2019-03-22,94122,5791,6
2019-03-22,94123,4858,6
2019-03-22,94124,128,6
2019-03-22,94127,3478,6
2019-03-22,94131,700,6
2019-03-22,94132,795,6
2019-03-22,94133,4312,6
2019-03-22,94134,1274,6
2019-03-22,NA,1715,6
2019-03-23,94102,4465,7
2019-03-23,94103,6090,7
2019-03-23,94104,748,7
2019-03-23,94105,3469,7
2019-03-23,94107,5856,7
2019-03-23,94108,2496,7
2019-03-23,94109,7513,7
2019-03-23,94110,10367,7
2019-03-23,94111,4075,7
2019-03-23,94112,3123,7
2019-03-23,94114,3442,7
2019-03-23,94115,4698,7
2019-03-23,94116,1793,7
2019-03-23,94117,2865,7
2019-03-23,94118,8373,7
2019-03-23,94121,3632,7
2019-03-23,94122,6362,7
2019-03-23,94123,5004,7
2019-03-23,94124,111,7
2019-03-23,94127,3712,7
2019-03-23,94131,687,7
2019-03-23,94132,630,7
2019-03-23,94133,5143,7
2019-03-23,94134,1076,7
2019-03-23,NA,1988,7
2019-03-25,94102,4231,2
2019-03-25,94103,6370,2
2019-03-25,94104,498,2
2019-03-25,94105,2677,2
2019-03-25,94107,5639,2
2019-03-25,94108,1704,2
2019-03-25,94109,6508,2
2019-03-25,94110,8931,2
2019-03-25,94111,4047,2
2019-03-25,94112,3789,2
2019-03-25,94114,3211,2
2019-03-25,94115,4785,2
2019-03-25,94116,1584,2
2019-03-25,94117,2617,2
2019-03-25,94118,7854,2
2019-03-25,94121,3104,2
2019-03-25,94122,5198,2
2019-03-25,94123,4609,2
2019-03-25,94124,91,2
2019-03-25,94127,3541,2
2019-03-25,94131,650,2
2019-03-25,94132,652,2
2019-03-25,94133,4278,2
2019-03-25,94134,1223,2
2019-03-25,NA,1234,2
2019-03-26,94102,4519,3
2019-03-26,94103,6706,3
2019-03-26,94104,480,3
2019-03-26,94105,2956,3
2019-03-26,94107,6233,3
2019-03-26,94108,1762,3
2019-03-26,94109,6595,3
2019-03-26,94110,8622,3
2019-03-26,94111,4386,3
2019-03-26,94112,3419,3
2019-03-26,94114,3289,3
2019-03-26,94115,4893,3
2019-03-26,94116,1501,3
2019-03-26,94117,2665,3
2019-03-26,94118,8015,3
2019-03-26,94121,3350,3
2019-03-26,94122,5636,3
2019-03-26,94123,4659,3
2019-03-26,94124,145,3
2019-03-26,94127,3582,3
2019-03-26,94131,653,3
2019-03-26,94132,668,3
2019-03-26,94133,4745,3
2019-03-26,94134,1119,3
2019-03-26,NA,1470,3
2019-03-27,94102,4561,4
2019-03-27,94103,6416,4
2019-03-27,94104,504,4
2019-03-27,94105,2911,4
2019-03-27,94107,6153,4
2019-03-27,94108,1737,4
2019-03-27,94109,6322,4
2019-03-27,94110,8853,4
2019-03-27,94111,4579,4
2019-03-27,94112,3070,4
2019-03-27,94114,3177,4
2019-03-27,94115,4919,4
2019-03-27,94116,1538,4
2019-03-27,94117,2605,4
2019-03-27,94118,7987,4
2019-03-27,94121,3070,4
2019-03-27,94122,5241,4
2019-03-27,94123,4760,4
2019-03-27,94124,124,4
2019-03-27,94127,3528,4
2019-03-27,94131,695,4
2019-03-27,94132,640,4
2019-03-27,94133,5076,4
2019-03-27,94134,1080,4
2019-03-27,NA,1498,4
2019-03-28,94102,4587,5
2019-03-28,94103,6852,5
2019-03-28,94104,481,5
2019-03-28,94105,3055,5
2019-03-28,94107,5952,5
2019-03-28,94108,1841,5
2019-03-28,94109,6824,5
2019-03-28,94110,8917,5
2019-03-28,94111,4681,5
2019-03-28,94112,2859,5
2019-03-28,94114,3323,5
2019-03-28,94115,4871,5
2019-03-28,94116,1479,5
2019-03-28,94117,2612,5
2019-03-28,94118,8222,5
2019-03-28,94121,3383,5
2019-03-28,94122,5183,5
2019-03-28,94123,4890,5
2019-03-28,94124,121,5
2019-03-28,94127,3343,5
2019-03-28,94131,686,5
2019-03-28,94132,614,5
2019-03-28,94133,4992,5
2019-03-28,94134,984,5
2019-03-28,NA,1481,5
2019-03-29,94102,4780,6
2019-03-29,94103,6728,6
2019-03-29,94104,524,6
2019-03-29,94105,3193,6
2019-03-29,94107,6302,6
2019-03-29,94108,1662,6
2019-03-29,94109,7106,6
2019-03-29,94110,9330,6
2019-03-29,94111,4639,6
2019-03-29,94112,3306,6
2019-03-29,94114,3519,6
2019-03-29,94115,5273,6
2019-03-29,94116,1637,6
2019-03-29,94117,2720,6
2019-03-29,94118,8250,6
2019-03-29,94121,3739,6
2019-03-29,94122,5719,6
2019-03-29,94123,4949,6
2019-03-29,94124,141,6
2019-03-29,94127,3723,6
2019-03-29,94131,700,6
2019-03-29,94132,597,6
2019-03-29,94133,5131,6
2019-03-29,94134,1034,6
2019-03-29,NA,1719,6
2019-03-30,94102,4674,7
2019-03-30,94103,6036,7
2019-03-30,94104,769,7
2019-03-30,94105,3375,7
2019-03-30,94107,5532,7
2019-03-30,94108,2416,7
2019-03-30,94109,7126,7
2019-03-30,94110,9885,7
2019-03-30,94111,4259,7
2019-03-30,94112,3202,7
2019-03-30,94114,3610,7
2019-03-30,94115,4849,7
2019-03-30,94116,1804,7
2019-03-30,94117,2985,7
2019-03-30,94118,8055,7
2019-03-30,94121,3801,7
2019-03-30,94122,6292,7
2019-03-30,94123,4882,7
2019-03-30,94124,88,7
2019-03-30,94127,3513,7
2019-03-30,94131,685,7
2019-03-30,94132,546,7
2019-03-30,94133,5309,7
2019-03-30,94134,973,7
2019-03-30,NA,1863,7
2017-11-01,94102,5954,4
2017-11-01,94103,7436,4
2017-11-01,94104,679,4
2017-11-01,94105,3470,4
2017-11-01,94107,6831,4
2017-11-01,94108,2068,4
2017-11-01,94109,8388,4
2017-11-01,94110,9250,4
2017-11-01,94111,4945,4
2017-11-01,94112,3831,4
2017-11-01,94114,3539,4
2017-11-01,94115,5255,4
2017-11-01,94116,1753,4
2017-11-01,94117,2645,4
2017-11-01,94118,8548,4
2017-11-01,94121,3190,4
2017-11-01,94122,6611,4
2017-11-01,94123,5559,4
2017-11-01,94124,202,4
2017-11-01,94127,3499,4
2017-11-01,94131,648,4
2017-11-01,94132,865,4
2017-11-01,94133,4842,4
2017-11-01,94134,1510,4
2017-11-01,NA,2135,4
2017-11-02,94102,5944,5
2017-11-02,94103,7666,5
2017-11-02,94104,730,5
2017-11-02,94105,3536,5
2017-11-02,94107,6843,5
2017-11-02,94108,2228,5
2017-11-02,94109,8448,5
2017-11-02,94110,8982,5
2017-11-02,94111,5062,5
2017-11-02,94112,3929,5
2017-11-02,94114,3651,5
2017-11-02,94115,5202,5
2017-11-02,94116,1715,5
2017-11-02,94117,2721,5
2017-11-02,94118,8750,5
2017-11-02,94121,3254,5
2017-11-02,94122,6672,5
2017-11-02,94123,5309,5
2017-11-02,94124,185,5
2017-11-02,94127,3486,5
2017-11-02,94131,730,5
2017-11-02,94132,812,5
2017-11-02,94133,4738,5
2017-11-02,94134,1566,5
2017-11-02,NA,2175,5
2017-11-03,94102,6068,6
2017-11-03,94103,7868,6
2017-11-03,94104,613,6
2017-11-03,94105,3611,6
2017-11-03,94107,6598,6
2017-11-03,94108,2187,6
2017-11-03,94109,8701,6
2017-11-03,94110,9770,6
2017-11-03,94111,5205,6
2017-11-03,94112,3855,6
2017-11-03,94114,3942,6
2017-11-03,94115,5580,6
2017-11-03,94116,1794,6
2017-11-03,94117,2880,6
2017-11-03,94118,9112,6
2017-11-03,94121,3819,6
2017-11-03,94122,7376,6
2017-11-03,94123,5551,6
2017-11-03,94124,235,6
2017-11-03,94127,3715,6
2017-11-03,94131,681,6
2017-11-03,94132,888,6
2017-11-03,94133,5030,6
2017-11-03,94134,1601,6
2017-11-03,NA,2573,6
2017-11-04,94102,5792,7
2017-11-04,94103,6804,7
2017-11-04,94104,802,7
2017-11-04,94105,3824,7
2017-11-04,94107,6461,7
2017-11-04,94108,2930,7
2017-11-04,94109,9410,7
2017-11-04,94110,10244,7
2017-11-04,94111,4522,7
2017-11-04,94112,4064,7
2017-11-04,94114,3966,7
2017-11-04,94115,5544,7
2017-11-04,94116,2108,7
2017-11-04,94117,3075,7
2017-11-04,94118,9291,7
2017-11-04,94121,4096,7
2017-11-04,94122,7679,7
2017-11-04,94123,5469,7
2017-11-04,94124,142,7
2017-11-04,94127,3946,7
2017-11-04,94131,769,7
2017-11-04,94132,674,7
2017-11-04,94133,5689,7
2017-11-04,94134,1473,7
2017-11-04,NA,2706,7
2017-11-06,94102,5662,2
2017-11-06,94103,7263,2
2017-11-06,94104,600,2
2017-11-06,94105,3161,2
2017-11-06,94107,6066,2
2017-11-06,94108,2066,2
2017-11-06,94109,8175,2
2017-11-06,94110,9159,2
2017-11-06,94111,4801,2
2017-11-06,94112,3545,2
2017-11-06,94114,3645,2
2017-11-06,94115,4950,2
2017-11-06,94116,1758,2
2017-11-06,94117,2673,2
2017-11-06,94118,8532,2
2017-11-06,94121,3341,2
2017-11-06,94122,6753,2
2017-11-06,94123,5243,2
2017-11-06,94124,182,2
2017-11-06,94127,3418,2
2017-11-06,94131,654,2
2017-11-06,94132,827,2
2017-11-06,94133,4442,2
2017-11-06,94134,1575,2
2017-11-06,NA,2039,2
2017-11-07,94102,5765,3
2017-11-07,94103,7687,3
2017-11-07,94104,658,3
2017-11-07,94105,3248,3
2017-11-07,94107,6214,3
2017-11-07,94108,1983,3
2017-11-07,94109,8229,3
2017-11-07,94110,9259,3
2017-11-07,94111,4941,3
2017-11-07,94112,3615,3
2017-11-07,94114,3657,3
2017-11-07,94115,5176,3
2017-11-07,94116,1709,3
2017-11-07,94117,2681,3
2017-11-07,94118,8829,3
2017-11-07,94121,3396,3
2017-11-07,94122,6766,3
2017-11-07,94123,5373,3
2017-11-07,94124,171,3
2017-11-07,94127,3501,3
2017-11-07,94131,655,3
2017-11-07,94132,850,3
2017-11-07,94133,4544,3
2017-11-07,94134,1360,3
2017-11-07,NA,2334,3
2017-11-08,94102,5700,4
2017-11-08,94103,7569,4
2017-11-08,94104,607,4
2017-11-08,94105,3150,4
2017-11-08,94107,6844,4
2017-11-08,94108,1839,4
2017-11-08,94109,8146,4
2017-11-08,94110,9370,4
2017-11-08,94111,4852,4
2017-11-08,94112,3628,4
2017-11-08,94114,3573,4
2017-11-08,94115,5258,4
2017-11-08,94116,1713,4
2017-11-08,94117,2619,4
2017-11-08,94118,8694,4
2017-11-08,94121,3299,4
2017-11-08,94122,6624,4
2017-11-08,94123,5533,4
2017-11-08,94124,177,4
2017-11-08,94127,3491,4
2017-11-08,94131,735,4
2017-11-08,94132,871,4
2017-11-08,94133,4337,4
2017-11-08,94134,1611,4
2017-11-08,NA,2211,4
2017-11-09,94102,5933,5
2017-11-09,94103,7805,5
2017-11-09,94104,609,5
2017-11-09,94105,3190,5
2017-11-09,94107,7305,5
2017-11-09,94108,1971,5
2017-11-09,94109,8267,5
2017-11-09,94110,9584,5
2017-11-09,94111,5068,5
2017-11-09,94112,3788,5
2017-11-09,94114,3707,5
2017-11-09,94115,5335,5
2017-11-09,94116,1742,5
2017-11-09,94117,2754,5
2017-11-09,94118,8767,5
2017-11-09,94121,3457,5
2017-11-09,94122,6314,5
2017-11-09,94123,5383,5
2017-11-09,94124,201,5
2017-11-09,94127,3423,5
2017-11-09,94131,711,5
2017-11-09,94132,864,5
2017-11-09,94133,4617,5
2017-11-09,94134,1414,5
2017-11-09,NA,2231,5
2017-11-10,94102,5178,6
2017-11-10,94103,7289,6
2017-11-10,94104,563,6
2017-11-10,94105,3288,6
2017-11-10,94107,6692,6
2017-11-10,94108,2095,6
2017-11-10,94109,8196,6
2017-11-10,94110,9540,6
2017-11-10,94111,5146,6
2017-11-10,94112,3612,6
2017-11-10,94114,3859,6
2017-11-10,94115,5456,6
2017-11-10,94116,1833,6
2017-11-10,94117,2922,6
2017-11-10,94118,9084,6
2017-11-10,94121,3799,6
2017-11-10,94122,6739,6
2017-11-10,94123,5532,6
2017-11-10,94124,184,6
2017-11-10,94127,3418,6
2017-11-10,94131,662,6
2017-11-10,94132,631,6
2017-11-10,94133,4991,6
2017-11-10,94134,1408,6
2017-11-10,NA,2545,6
2017-11-11,94102,5440,7
2017-11-11,94103,6787,7
2017-11-11,94104,774,7
2017-11-11,94105,3555,7
2017-11-11,94107,6875,7
2017-11-11,94108,2708,7
2017-11-11,94109,8487,7
2017-11-11,94110,9402,7
2017-11-11,94111,4558,7
2017-11-11,94112,3899,7
2017-11-11,94114,3833,7
2017-11-11,94115,5499,7
2017-11-11,94116,1792,7
2017-11-11,94117,2789,7
2017-11-11,94118,8718,7
2017-11-11,94121,3727,7
2017-11-11,94122,6925,7
2017-11-11,94123,5409,7
2017-11-11,94124,117,7
2017-11-11,94127,3547,7
2017-11-11,94131,709,7
2017-11-11,94132,559,7
2017-11-11,94133,5529,7
2017-11-11,94134,1221,7
2017-11-11,NA,2500,7
2017-11-13,94102,5871,2
2017-11-13,94103,7410,2
2017-11-13,94104,602,2
2017-11-13,94105,3153,2
2017-11-13,94107,5956,2
2017-11-13,94108,1851,2
2017-11-13,94109,7251,2
2017-11-13,94110,8556,2
2017-11-13,94111,4760,2
2017-11-13,94112,3551,2
2017-11-13,94114,3587,2
2017-11-13,94115,5023,2
2017-11-13,94116,1695,2
2017-11-13,94117,2611,2
2017-11-13,94118,8359,2
2017-11-13,94121,3279,2
2017-11-13,94122,6149,2
2017-11-13,94123,4916,2
2017-11-13,94124,189,2
2017-11-13,94127,3469,2
2017-11-13,94131,641,2
2017-11-13,94132,814,2
2017-11-13,94133,4491,2
2017-11-13,94134,1396,2
2017-11-13,NA,2033,2
2017-11-14,94102,5597,3
2017-11-14,94103,7726,3
2017-11-14,94104,609,3
2017-11-14,94105,3408,3
2017-11-14,94107,6431,3
2017-11-14,94108,1837,3
2017-11-14,94109,7267,3
2017-11-14,94110,8381,3
2017-11-14,94111,4889,3
2017-11-14,94112,3438,3
2017-11-14,94114,3637,3
2017-11-14,94115,5085,3
2017-11-14,94116,1725,3
2017-11-14,94117,2513,3
2017-11-14,94118,8270,3
2017-11-14,94121,3080,3
2017-11-14,94122,5998,3
2017-11-14,94123,5112,3
2017-11-14,94124,227,3
2017-11-14,94127,3404,3
2017-11-14,94131,596,3
2017-11-14,94132,833,3
2017-11-14,94133,4466,3
2017-11-14,94134,1250,3
2017-11-14,NA,2155,3
2017-11-15,94102,5921,4
2017-11-15,94103,7906,4
2017-11-15,94104,668,4
2017-11-15,94105,3459,4
2017-11-15,94107,6478,4
2017-11-15,94108,1768,4
2017-11-15,94109,7503,4
2017-11-15,94110,8674,4
2017-11-15,94111,4910,4
2017-11-15,94112,3405,4
2017-11-15,94114,3598,4
2017-11-15,94115,5180,4
2017-11-15,94116,1715,4
2017-11-15,94117,2609,4
2017-11-15,94118,8190,4
2017-11-15,94121,3241,4
2017-11-15,94122,5891,4
2017-11-15,94123,5324,4
2017-11-15,94124,197,4
2017-11-15,94127,3741,4
2017-11-15,94131,701,4
2017-11-15,94132,927,4
2017-11-15,94133,4138,4
2017-11-15,94134,1376,4
2017-11-15,NA,2129,4
2017-11-16,94102,5086,5
2017-11-16,94103,7635,5
2017-11-16,94104,542,5
2017-11-16,94105,3050,5
2017-11-16,94107,6167,5
2017-11-16,94108,1891,5
2017-11-16,94109,7150,5
2017-11-16,94110,7864,5
2017-11-16,94111,4741,5
2017-11-16,94112,2966,5
2017-11-16,94114,3610,5
2017-11-16,94115,4744,5
2017-11-16,94116,1603,5
2017-11-16,94117,2564,5
2017-11-16,94118,7995,5
2017-11-16,94121,3158,5
2017-11-16,94122,5387,5
2017-11-16,94123,5216,5
2017-11-16,94124,149,5
2017-11-16,94127,3564,5
2017-11-16,94131,649,5
2017-11-16,94132,786,5
2017-11-16,94133,4315,5
2017-11-16,94134,1072,5
2017-11-16,NA,2064,5
2017-11-17,94102,5912,6
2017-11-17,94103,8108,6
2017-11-17,94104,616,6
2017-11-17,94105,3603,6
2017-11-17,94107,6912,6
2017-11-17,94108,2089,6
2017-11-17,94109,7921,6
2017-11-17,94110,8451,6
2017-11-17,94111,5135,6
2017-11-17,94112,3570,6
2017-11-17,94114,3783,6
2017-11-17,94115,5458,6
2017-11-17,94116,1770,6
2017-11-17,94117,2912,6
2017-11-17,94118,8587,6
2017-11-17,94121,3666,6
2017-11-17,94122,6338,6
2017-11-17,94123,5269,6
2017-11-17,94124,179,6
2017-11-17,94127,3767,6
2017-11-17,94131,745,6
2017-11-17,94132,845,6
2017-11-17,94133,5268,6
2017-11-17,94134,1241,6
2017-11-17,NA,2526,6
2017-11-18,94102,5482,7
2017-11-18,94103,7022,7
2017-11-18,94104,740,7
2017-11-18,94105,3751,7
2017-11-18,94107,6527,7
2017-11-18,94108,2948,7
2017-11-18,94109,8743,7
2017-11-18,94110,9303,7
2017-11-18,94111,4363,7
2017-11-18,94112,3903,7
2017-11-18,94114,3888,7
2017-11-18,94115,5585,7
2017-11-18,94116,1931,7
2017-11-18,94117,2952,7
2017-11-18,94118,8889,7
2017-11-18,94121,3782,7
2017-11-18,94122,6921,7
2017-11-18,94123,5318,7
2017-11-18,94124,139,7
2017-11-18,94127,4028,7
2017-11-18,94131,710,7
2017-11-18,94132,584,7
2017-11-18,94133,5849,7
2017-11-18,94134,1182,7
2017-11-18,NA,2578,7
2017-11-20,94102,5595,2
2017-11-20,94103,8082,2
2017-11-20,94104,707,2
2017-11-20,94105,3198,2
2017-11-20,94107,6213,2
2017-11-20,94108,2230,2
2017-11-20,94109,7999,2
2017-11-20,94110,8617,2
2017-11-20,94111,5076,2
2017-11-20,94112,3581,2
2017-11-20,94114,3729,2
2017-11-20,94115,5177,2
2017-11-20,94116,1705,2
2017-11-20,94117,2763,2
2017-11-20,94118,8881,2
2017-11-20,94121,3354,2
2017-11-20,94122,6409,2
2017-11-20,94123,5071,2
2017-11-20,94124,196,2
2017-11-20,94127,3768,2
2017-11-20,94131,773,2
2017-11-20,94132,653,2
2017-11-20,94133,5157,2
2017-11-20,94134,1231,2
2017-11-20,NA,2187,2
2017-11-21,94102,5803,3
2017-11-21,94103,7947,3
2017-11-21,94104,600,3
2017-11-21,94105,3396,3
2017-11-21,94107,6500,3
2017-11-21,94108,2145,3
2017-11-21,94109,8068,3
2017-11-21,94110,8508,3
2017-11-21,94111,5213,3
2017-11-21,94112,3545,3
2017-11-21,94114,3813,3
2017-11-21,94115,5465,3
2017-11-21,94116,2021,3
2017-11-21,94117,2947,3
2017-11-21,94118,9203,3
2017-11-21,94121,3524,3
2017-11-21,94122,6611,3
2017-11-21,94123,5302,3
2017-11-21,94124,185,3
2017-11-21,94127,3930,3
2017-11-21,94131,781,3
2017-11-21,94132,688,3
2017-11-21,94133,5411,3
2017-11-21,94134,1287,3
2017-11-21,NA,2260,3
2017-11-22,94102,5648,4
2017-11-22,94103,7460,4
2017-11-22,94104,563,4
2017-11-22,94105,3358,4
2017-11-22,94107,6323,4
2017-11-22,94108,2194,4
2017-11-22,94109,8157,4
2017-11-22,94110,9407,4
2017-11-22,94111,5171,4
2017-11-22,94112,4254,4
2017-11-22,94114,4011,4
2017-11-22,94115,5579,4
2017-11-22,94116,2245,4
2017-11-22,94117,3337,4
2017-11-22,94118,9941,4
2017-11-22,94121,3917,4
2017-11-22,94122,7184,4
2017-11-22,94123,5200,4
2017-11-22,94124,187,4
2017-11-22,94127,4465,4
2017-11-22,94131,733,4
2017-11-22,94132,684,4
2017-11-22,94133,5874,4
2017-11-22,94134,1233,4
2017-11-22,NA,2552,4
2017-11-23,94102,117,5
2017-11-23,94103,89,5
2017-11-23,94104,12,5
2017-11-23,94105,121,5
2017-11-23,94107,730,5
2017-11-23,94108,49,5
2017-11-23,94109,134,5
2017-11-23,94110,206,5
2017-11-23,94111,84,5
2017-11-23,94112,118,5
2017-11-23,94114,23,5
2017-11-23,94115,41,5
2017-11-23,94116,20,5
2017-11-23,94117,12,5
2017-11-23,94118,60,5
2017-11-23,94121,39,5
2017-11-23,94122,50,5
2017-11-23,94123,27,5
2017-11-23,94124,1,5
2017-11-23,94127,35,5
2017-11-23,94131,3,5
2017-11-23,94132,7,5
2017-11-23,94133,382,5
2017-11-23,94134,27,5
2017-11-23,NA,137,5
2017-11-24,94102,3889,6
2017-11-24,94103,4629,6
2017-11-24,94104,315,6
2017-11-24,94105,2586,6
2017-11-24,94107,3770,6
2017-11-24,94108,2217,6
2017-11-24,94109,6596,6
2017-11-24,94110,6804,6
2017-11-24,94111,3852,6
2017-11-24,94112,3043,6
2017-11-24,94114,2788,6
2017-11-24,94115,3918,6
2017-11-24,94116,1363,6
2017-11-24,94117,2756,6
2017-11-24,94118,6841,6
